batch	param	setting	dataset	ESS	hr	partition	Leff	L	N	mean.speed	CD_weight	RW_weight	SPP_weight	NER_weight	NER_acc	NE_acc	ESS.hr
2	height	cat_adaptive	Broughton_2013	90.3945783289752	8.13638888888889	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	90.3945783289752
2	ucldStdev	cat_adaptive	Broughton_2013	193.67039543155	8.13638888888889	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	193.67039543155
2	height	quant_06_cached	Broughton_2013	199.991840091066	9.19944444444444	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	199.991840091066
2	prior	real_06	Cognato_2001	96.1338471842607	1.18805555555556	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	96.1338471842607
2	prior	real_06	Dornburg_2012	84.1076720425325	2.53444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	84.1076720425325
2	height	real_06	Dornburg_2012	113.266420214794	2.53444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	113.266420214794
2	ucldStdev	real_06	Dornburg_2012	145.345237514192	2.53444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	145.345237514192
2	prior	real_06	Kawahara_2013	10.480165628617	1.5275	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	10.480165628617
2	likelihood	real_06	Kawahara_2013	56.4873562823762	1.5275	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	56.4873562823762
2	ucldStdev	real_06	Kawahara_2013	12.6387321300093	1.5275	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	12.6387321300093
2	prior	cat	Ran_2018_dna	134.294098619293	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	134.294098619293
2	TipRates	cat	Ran_2018_dna	78.1202556870229	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	78.1202556870229
2	height	cat	Ran_2018_dna	113.296196137419	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	113.296196137419
2	ucldStdev	cat	Ran_2018_dna	63.7686062247246	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	63.7686062247246
2	prior	cat_adaptive	Ran_2018_dna	69.8297931264292	16.0808333333333	16	10.5	15.5	38	1	0.0596519831111786	0.120722712807731	0.41194929619994	-1	-1	-1	69.8297931264292
2	TipRates	cat_adaptive	Ran_2018_dna	58.7629368519296	16.0808333333333	16	10.5	15.5	38	1	0.0596519831111786	0.120722712807731	0.41194929619994	-1	-1	-1	58.7629368519296
2	height	cat_adaptive	Ran_2018_dna	57.254100926073	16.0808333333333	16	10.5	15.5	38	1	0.0596519831111786	0.120722712807731	0.41194929619994	-1	-1	-1	57.254100926073
2	ucldStdev	cat_adaptive	Ran_2018_dna	16.0722571860665	16.0808333333333	16	10.5	15.5	38	1	0.0596519831111786	0.120722712807731	0.41194929619994	-1	-1	-1	16.0722571860665
2	prior	real_06	Ran_2018_dna	20.5241113869739	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	20.5241113869739
2	TipRates	real_06	Ran_2018_dna	79.1778863590365	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	79.1778863590365
2	height	real_06	Ran_2018_dna	31.8585934550815	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	31.8585934550815
2	ucldStdev	real_06	Ran_2018_dna	27.1181553141513	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	27.1181553141513
2	ucldStdev	real	Ran_2018_dna	123.000577357464	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	123.000577357464
2	prior	quant_06_cached	Ran_2018_dna	124.688975403461	17.1413888888889	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	124.688975403461
2	TipRates	quant_06_cached	Ran_2018_dna	139.307063595346	17.1413888888889	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	139.307063595346
2	height	quant_06_cached	Ran_2018_dna	170.487722079735	17.1413888888889	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	170.487722079735
2	ucldStdev	quant_06_cached	Ran_2018_dna	33.8654378091047	17.1413888888889	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	33.8654378091047
2	prior	real_06	Rightmyer_2013	15.8670455419349	4.54416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	15.8670455419349
2	likelihood	real_06	Rightmyer_2013	24.3472409489627	4.54416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	24.3472409489627
2	height	real_06	Rightmyer_2013	52.4518929861135	4.54416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	52.4518929861135
2	ucldStdev	real_06	Rightmyer_2013	16.489358545746	4.54416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	16.489358545746
2	prior	real_06	Sauquet_2011	44.9787137527318	2.58861111111111	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	44.9787137527318
2	ucldStdev	real_06	Sauquet_2011	87.1770479854654	2.58861111111111	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	87.1770479854654
2	prior	real_06	simulated	38.0215130041586	1.38861111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	38.0215130041586
2	likelihood	real_06	simulated	39.7869132839454	1.38861111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	39.7869132839454
2	ucldStdev	real_06	simulated	45.9330001746838	1.38861111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	45.9330001746838
3	height	cat_adaptive	Broughton_2013	100.810743048922	10.7502777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	100.810743048922
3	height	real_06	Broughton_2013	148.930523968311	6.07527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	148.930523968311
3	prior	real_06	Cognato_2001	173.400321845574	1.18805555555556	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	173.400321845574
3	prior	real_06	Dornburg_2012	13.9892817879284	2.525	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	13.9892817879284
3	likelihood	real_06	Dornburg_2012	83.0305975560342	2.525	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	83.0305975560342
3	height	real_06	Dornburg_2012	129.94683270507	2.525	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	129.94683270507
3	ucldStdev	real_06	Dornburg_2012	19.6779145648339	2.525	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	19.6779145648339
3	prior	real_06	Moyle_2016	14.5196591429738	2.37972222222222	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	14.5196591429738
3	likelihood	real_06	Moyle_2016	18.7235781965743	2.37972222222222	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	18.7235781965743
3	ucldStdev	real_06	Moyle_2016	15.8387602915774	2.37972222222222	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	15.8387602915774
3	prior	cat	Ran_2018_dna	42.9690626248687	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	42.9690626248687
3	likelihood	cat	Ran_2018_dna	176.534091353837	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	176.534091353837
3	TipRates	cat	Ran_2018_dna	43.5967231436416	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	43.5967231436416
3	height	cat	Ran_2018_dna	37.448047411878	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	37.448047411878
3	ucldStdev	cat	Ran_2018_dna	12.3149497844189	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	12.3149497844189
3	prior	cat_adaptive	Ran_2018_dna	126.633727535961	16.0761111111111	16	10.5	15.5	38	1	0.0514447215102952	0.127742889756263	0.412344451755421	-1	-1	-1	126.633727535961
3	TipRates	cat_adaptive	Ran_2018_dna	100.260077318331	16.0761111111111	16	10.5	15.5	38	1	0.0514447215102952	0.127742889756263	0.412344451755421	-1	-1	-1	100.260077318331
3	height	cat_adaptive	Ran_2018_dna	62.3971597461422	16.0761111111111	16	10.5	15.5	38	1	0.0514447215102952	0.127742889756263	0.412344451755421	-1	-1	-1	62.3971597461422
3	ucldStdev	cat_adaptive	Ran_2018_dna	30.0103979021763	16.0761111111111	16	10.5	15.5	38	1	0.0514447215102952	0.127742889756263	0.412344451755421	-1	-1	-1	30.0103979021763
3	prior	real_06	Ran_2018_dna	62.3264972423488	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	62.3264972423488
3	TipRates	real_06	Ran_2018_dna	114.991893264819	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	114.991893264819
3	height	real_06	Ran_2018_dna	43.1315081222871	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	43.1315081222871
3	ucldStdev	real_06	Ran_2018_dna	107.046821896815	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	107.046821896815
3	ucldStdev	real	Ran_2018_dna	151.848287651329	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	151.848287651329
3	TipRates	quant_06_cached	Ran_2018_dna	117.763136750603	17.3219444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	117.763136750603
3	ucldStdev	quant_06_cached	Ran_2018_dna	20.314702515091	17.3219444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	20.314702515091
3	ucldStdev	quant_cached	Ran_2018_dna	75.459291334076	17.2561111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	75.459291334076
3	prior	real_06	Rightmyer_2013	19.7589657797672	4.50055555555556	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	19.7589657797672
3	likelihood	real_06	Rightmyer_2013	52.0348442861948	4.50055555555556	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	52.0348442861948
3	ucldStdev	real_06	Rightmyer_2013	23.7725191929208	4.50055555555556	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	23.7725191929208
3	prior	real_06	simulated	9.68852796843465	1.39972222222222	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	9.68852796843465
3	likelihood	real_06	simulated	9.98754981729038	1.39972222222222	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	9.98754981729038
3	ucldStdev	real_06	simulated	10.4798634724858	1.39972222222222	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	10.4798634724858
4	height	cat	Broughton_2013	141.391453273502	7.97138888888889	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	141.391453273502
4	ucldStdev	cat	Broughton_2013	126.56041651938	7.97138888888889	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	126.56041651938
4	prior	cat_adaptive	Broughton_2013	128.51220498245	8.15638888888889	8	4.3	6.9	61	1	0.00220858382871184	0.121242552753704	0.475075257943416	-1	-1	-1	128.51220498245
4	height	cat_adaptive	Broughton_2013	125.68896786129	8.15638888888889	8	4.3	6.9	61	1	0.00220858382871184	0.121242552753704	0.475075257943416	-1	-1	-1	125.68896786129
4	height	real_06	Broughton_2013	187.495765965622	6.11583333333333	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	187.495765965622
4	ucldStdev	real_06	Broughton_2013	198.650414978278	6.11583333333333	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	198.650414978278
4	prior	real_06	Cognato_2001	11.6813346040004	1.1875	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	11.6813346040004
4	likelihood	real_06	Cognato_2001	30.5647952409381	1.1875	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	30.5647952409381
4	height	real_06	Cognato_2001	79.0614320630659	1.1875	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	79.0614320630659
4	ucldStdev	real_06	Cognato_2001	14.4013793017137	1.1875	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	14.4013793017137
4	prior	real_06	Kawahara_2013	20.0348678572676	1.52527777777778	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	20.0348678572676
4	ucldStdev	real_06	Kawahara_2013	34.9642798094136	1.52527777777778	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	34.9642798094136
4	prior	real_06	Moyle_2016	18.5847707120221	2.38083333333333	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	18.5847707120221
4	likelihood	real_06	Moyle_2016	27.9796388607401	2.38083333333333	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	27.9796388607401
4	ucldStdev	real_06	Moyle_2016	22.0984933790598	2.38083333333333	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	22.0984933790598
4	prior	cat	Ran_2018_dna	35.3019140004351	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	35.3019140004351
4	TipRates	cat	Ran_2018_dna	55.4255822455265	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	55.4255822455265
4	height	cat	Ran_2018_dna	41.1053216704457	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	41.1053216704457
4	ucldStdev	cat	Ran_2018_dna	30.7149810018376	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	30.7149810018376
4	prior	cat_adaptive	Ran_2018_dna	115.497377970789	16.1444444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	115.497377970789
4	TipRates	cat_adaptive	Ran_2018_dna	80.8292854778572	16.1444444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	80.8292854778572
4	height	cat_adaptive	Ran_2018_dna	29.5828263041517	16.1444444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	29.5828263041517
4	ucldStdev	cat_adaptive	Ran_2018_dna	22.7959775159478	16.1444444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	22.7959775159478
4	prior	real_06	Ran_2018_dna	36.560332518366	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	36.560332518366
4	TipRates	real_06	Ran_2018_dna	85.5750789231223	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	85.5750789231223
4	height	real_06	Ran_2018_dna	60.8038715090043	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	60.8038715090043
4	ucldStdev	real_06	Ran_2018_dna	42.2385726641992	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	42.2385726641992
4	prior	real	Ran_2018_dna	94.3321041828375	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	94.3321041828375
4	height	real	Ran_2018_dna	144.098547217887	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	144.098547217887
4	ucldStdev	real	Ran_2018_dna	47.4105531481189	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	47.4105531481189
4	prior	quant_06_cached	Ran_2018_dna	163.412716005083	17.3319444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	163.412716005083
4	TipRates	quant_06_cached	Ran_2018_dna	167.091670932302	17.3319444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	167.091670932302
4	height	quant_06_cached	Ran_2018_dna	93.7248868829977	17.3319444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	93.7248868829977
4	ucldStdev	quant_06_cached	Ran_2018_dna	17.7183776333367	17.3319444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	17.7183776333367
4	prior	real_06	Rightmyer_2013	31.0997676419197	4.45916666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	31.0997676419197
4	likelihood	real_06	Rightmyer_2013	90.2218977203745	4.45916666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	90.2218977203745
4	ucldStdev	real_06	Rightmyer_2013	40.5863211091368	4.45916666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	40.5863211091368
4	prior	real_06	simulated	9.06103311410517	1.39916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	9.06103311410517
4	likelihood	real_06	simulated	9.32047777291417	1.39916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	9.32047777291417
4	ucldStdev	real_06	simulated	9.60315476852102	1.39916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	9.60315476852102
5	ucldStdev	cat	Broughton_2013	164.678477342049	7.9275	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	164.678477342049
5	prior	cat_adaptive	Broughton_2013	184.69022842824	8.18527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	184.69022842824
5	height	cat_adaptive	Broughton_2013	144.347341907459	8.18527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	144.347341907459
5	ucldStdev	cat_adaptive	Broughton_2013	51.3129318575274	8.18527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	51.3129318575274
5	height	real_06	Broughton_2013	143.509280816169	6.03583333333333	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	143.509280816169
5	prior	real_06	Cognato_2001	168.51880270112	1.21666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	168.51880270112
5	prior	real_06	Dornburg_2012	43.9335089669893	2.52166666666667	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	43.9335089669893
5	ucldStdev	real_06	Dornburg_2012	86.8089462517121	2.52166666666667	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	86.8089462517121
5	prior	real_06	Kawahara_2013	50.7918961158445	1.53444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	50.7918961158445
5	prior	cat	Ran_2018_dna	41.5387286764258	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	41.5387286764258
5	TipRates	cat	Ran_2018_dna	62.3854581313643	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	62.3854581313643
5	height	cat	Ran_2018_dna	146.894335543335	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	146.894335543335
5	ucldStdev	cat	Ran_2018_dna	19.1607126805412	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	19.1607126805412
5	prior	cat_adaptive	Ran_2018_dna	34.8262169560954	16.0216666666667	16	10.5	15.5	38	1	0.0506784962381539	0.111259925670619	0.419822786466456	-1	-1	-1	34.8262169560954
5	TipRates	cat_adaptive	Ran_2018_dna	46.043975901575	16.0216666666667	16	10.5	15.5	38	1	0.0506784962381539	0.111259925670619	0.419822786466456	-1	-1	-1	46.043975901575
5	height	cat_adaptive	Ran_2018_dna	126.569993664923	16.0216666666667	16	10.5	15.5	38	1	0.0506784962381539	0.111259925670619	0.419822786466456	-1	-1	-1	126.569993664923
5	ucldStdev	cat_adaptive	Ran_2018_dna	15.2901629783215	16.0216666666667	16	10.5	15.5	38	1	0.0506784962381539	0.111259925670619	0.419822786466456	-1	-1	-1	15.2901629783215
5	prior	real_06	Ran_2018_dna	60.6059602005154	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	60.6059602005154
5	TipRates	real_06	Ran_2018_dna	74.7660501554084	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	74.7660501554084
5	height	real_06	Ran_2018_dna	76.7160939050085	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	76.7160939050085
5	ucldStdev	real_06	Ran_2018_dna	60.5731206271043	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	60.5731206271043
5	prior	real	Ran_2018_dna	109.698130701663	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	109.698130701663
5	ucldStdev	real	Ran_2018_dna	54.7641732100794	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	54.7641732100794
5	TipRates	quant_06_cached	Ran_2018_dna	143.19944846503	17.3052777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	143.19944846503
5	height	quant_06_cached	Ran_2018_dna	142.731527270979	17.3052777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	142.731527270979
5	ucldStdev	quant_06_cached	Ran_2018_dna	41.1121875101152	17.3052777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	41.1121875101152
5	prior	real_06	Rightmyer_2013	37.063848416318	4.47722222222222	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	37.063848416318
5	likelihood	real_06	Rightmyer_2013	109.85169121737	4.47722222222222	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	109.85169121737
5	ucldStdev	real_06	Rightmyer_2013	50.235783734834	4.47722222222222	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	50.235783734834
5	prior	real_06	Sauquet_2011	12.9532608371809	2.59027777777778	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	12.9532608371809
5	likelihood	real_06	Sauquet_2011	36.5217280582113	2.59027777777778	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	36.5217280582113
5	height	real_06	Sauquet_2011	59.1210802519612	2.59027777777778	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	59.1210802519612
5	ucldStdev	real_06	Sauquet_2011	16.9245805006593	2.59027777777778	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	16.9245805006593
